project_id,sprint_velocity,scope_changes,team_load,on_time
1701,478.88,111.7,141.37,0
1702,302.36,79.47,399.79,0
1703,325.83,382.65,257.9,1
1704,369.09,174.66,93.15,0
1705,312.03,40.61,39.28,0
1706,414.26,48.85,24.65,0
1707,442.29,281.05,465.99,1
1708,186.86,236.81,182.54,0
1709,203.81,275.48,229.96,0
1710,128.66,245.89,29.61,0
1711,108.29,367.05,116.13,0
1712,392.34,285.98,47.5,0
1713,11.52,157.8,132.92,0
1714,134.32,141.2,398.73,0
1715,324.41,231.21,43.3,0
1716,181.77,185.35,169.23,0
1717,352.75,412.42,195.06,1
1718,178.99,302.61,131.08,0
1719,449.78,116.49,52.45,0
1720,458.54,249.3,239.99,1
1721,460.17,319.67,138.99,1
1722,73.58,304.36,481.44,1
1723,338.13,339.06,408.13,1
1724,384.97,56.3,56.53,0
1725,165.02,497.16,414.53,1
1726,240.69,254.75,453.75,1
1727,180.96,476.3,296.12,1
1728,328.82,101.79,220.4,0
1729,26.95,281.68,429.54,0
1730,363.88,438.53,160.89,1
1731,382.51,36.74,181.68,0
1732,407.74,410.32,82.27,1
1733,17.86,99.57,384.29,0
1734,190.51,344.87,218.43,0
1735,215.48,433.47,279.64,1
1736,483.4,53.11,227.21,0
1737,114.57,357.84,255.49,0
1738,340.16,444.24,267.75,1
1739,146.77,331.21,110.52,0
1740,290.0,233.63,12.52,0
1741,177.88,398.19,58.63,0
1742,466.69,240.95,489.51,1
1743,188.19,379.11,343.92,1
1744,14.18,92.4,217.37,0
1745,312.87,297.14,31.13,0
1746,376.85,185.03,20.71,0
1747,207.99,80.76,498.17,1
1748,110.8,125.52,281.53,0
1749,253.03,312.2,486.44,1
1750,308.41,461.64,282.3,1
1751,57.68,439.34,345.69,1
1752,245.61,222.89,143.57,0
1753,214.64,13.12,397.13,0
1754,76.32,434.52,193.09,0
1755,339.34,459.21,156.12,1
1756,196.55,204.5,195.81,0
1757,119.49,226.02,345.71,0
1758,65.13,191.14,17.09,0
1759,321.39,410.75,177.62,1
1760,93.27,172.97,213.46,0
1761,168.82,283.86,206.58,0
1762,213.82,478.34,484.25,1
1763,298.22,221.42,411.5,1
1764,283.1,141.89,239.11,0
1765,330.0,167.7,21.84,0
1766,70.77,278.68,392.66,0
1767,235.25,365.05,82.76,0
1768,213.19,63.19,108.76,0
1769,146.35,231.22,209.54,0
1770,10.21,281.31,431.66,0
1771,151.68,375.98,251.08,0
1772,206.7,52.85,255.55,0
1773,351.88,402.6,234.67,1
1774,296.87,166.6,231.74,0
1775,424.13,361.31,406.67,1
1776,54.9,368.82,135.4,0
1777,123.67,498.16,442.54,1
1778,218.23,477.89,426.87,1
1779,251.57,355.92,342.18,1
1780,289.08,108.26,377.21,0
1781,409.44,144.52,464.39,1
1782,483.19,180.84,73.17,0
1783,42.28,495.91,104.39,0
1784,474.71,82.03,496.45,1
1785,374.85,153.62,397.69,1
1786,51.03,308.89,122.35,0
1787,197.42,90.03,352.14,0
1788,467.85,477.76,159.36,1
1789,490.6,212.99,207.86,1
1790,76.14,77.12,205.01,0
1791,44.67,264.96,316.46,0
1792,158.55,328.68,471.41,1
1793,264.68,456.03,86.64,1
1794,93.3,350.32,307.33,0
1795,85.18,472.89,98.28,0
1796,452.36,286.68,324.54,1
1797,116.53,320.4,163.79,0
1798,464.82,241.15,342.66,1
1799,421.26,111.0,78.77,0
1800,221.05,62.22,242.33,0
1801,33.04,130.09,277.76,0
1802,429.21,466.25,180.88,1
1803,499.51,357.8,291.82,1
1804,165.88,360.48,321.53,1
1805,87.46,81.12,469.73,0
1806,450.56,327.6,63.09,1
1807,383.38,329.21,198.25,1
1808,356.57,421.06,344.04,1
1809,448.8,464.76,186.44,1
1810,497.06,151.29,149.63,1
1811,338.37,365.64,151.45,1
1812,290.73,418.75,22.42,0
1813,92.96,113.16,95.68,0
1814,146.28,365.29,452.69,1
1815,18.24,272.97,60.09,0
1816,498.83,43.95,155.05,0
1817,24.77,76.25,118.17,0
1818,150.85,413.3,231.75,1
1819,189.44,222.23,46.25,0
1820,21.13,187.93,113.9,0
1821,284.31,347.26,404.98,1
1822,150.48,174.34,324.65,0
1823,94.55,11.37,266.4,0
1824,346.22,214.66,199.09,0
1825,240.66,246.28,84.38,0
1826,294.11,99.92,319.49,0
1827,252.6,299.54,474.87,1
1828,439.26,417.44,409.24,1
1829,73.47,61.22,111.67,0
1830,146.77,362.64,390.68,1
1831,125.44,404.24,17.93,0
1832,98.5,385.25,412.7,1
1833,89.85,120.25,457.24,0
1834,168.44,365.78,285.74,1
1835,90.17,157.88,346.25,0
1836,57.44,274.67,269.15,0
1837,347.47,38.27,187.58,0
1838,127.35,326.43,206.51,0
1839,445.77,331.33,139.17,1
1840,339.76,79.34,407.85,1
1841,240.41,176.54,166.98,0
1842,79.73,100.28,420.05,0
1843,359.62,209.86,141.33,0
1844,388.4,316.93,269.44,1
1845,172.31,117.53,442.57,0
1846,15.32,138.04,109.73,0
1847,460.23,153.02,438.05,1
1848,110.91,156.81,262.76,0
1849,356.47,472.29,244.02,1
1850,407.21,292.42,54.56,0
1851,146.87,448.5,329.55,1
1852,347.06,351.09,468.76,1
1853,433.83,274.03,444.41,1
1854,150.33,333.34,301.31,0
1855,473.46,133.21,224.63,1
1856,175.53,391.6,456.48,1
1857,313.9,330.15,287.69,1
1858,216.86,242.03,319.23,0
1859,484.77,399.21,65.55,1
1860,212.54,130.61,215.81,0
1861,360.41,241.53,359.77,1
1862,126.99,156.37,156.69,0
1863,433.99,320.12,231.4,1
1864,392.07,194.5,460.98,1
1865,336.17,212.87,450.16,1
1866,421.8,233.7,17.65,0
1867,159.92,56.98,383.99,0
1868,345.81,384.26,31.51,0
1869,165.65,325.81,25.12,0
1870,56.35,164.14,29.13,0
1871,10.72,49.82,353.67,0
1872,311.22,357.37,143.59,1
1873,27.0,433.45,477.04,1
1874,378.5,259.94,128.46,0
1875,421.09,384.75,230.89,1
1876,218.05,342.84,106.77,0
1877,495.47,202.96,356.27,1
1878,55.35,56.04,201.71,0
1879,297.18,489.28,232.06,1
1880,380.95,296.5,321.61,1
1881,182.59,385.83,222.42,1
1882,456.63,267.34,239.69,1
1883,348.64,473.42,218.25,1
1884,344.26,460.85,291.54,1
1885,158.94,381.83,355.62,1
1886,299.79,99.19,238.86,0
1887,119.74,185.3,381.4,0
1888,283.73,127.74,170.59,0
1889,352.14,141.27,434.18,1
1890,246.14,392.86,60.9,0
1891,290.91,368.22,146.85,1
1892,28.3,471.69,146.16,0
1893,101.6,195.83,295.39,0
1894,439.65,46.55,376.5,1
1895,246.46,154.08,24.39,0
1896,420.41,476.12,162.41,1
1897,492.42,291.22,353.81,1
1898,424.26,417.22,226.97,1
1899,286.36,291.06,191.82,0
1900,355.89,63.08,155.89,0
1901,112.97,189.14,438.59,0
1902,221.72,157.26,123.41,0
1903,120.09,213.4,442.86,0
1904,105.9,36.32,248.87,0
1905,387.77,443.31,77.69,1
1906,258.97,64.95,70.57,0
1907,337.2,482.35,53.6,1
1908,186.13,126.4,335.71,0
1909,86.04,30.48,179.66,0
1910,381.09,305.77,100.34,1
1911,342.65,429.09,402.82,1
1912,54.24,353.12,179.56,0
1913,312.36,75.01,107.29,0
1914,130.8,47.39,145.56,0
1915,34.7,385.9,276.36,0
1916,485.08,46.69,233.02,0
1917,427.71,483.99,112.73,1
1918,451.81,285.4,321.53,1
1919,147.9,192.47,140.73,0
1920,408.18,418.42,83.84,1
1921,432.59,100.81,64.11,0
1922,183.66,352.12,196.88,0
1923,255.88,385.29,29.2,0
1924,248.53,339.29,401.79,1
1925,202.61,125.02,64.8,0
1926,269.71,338.22,441.87,1
1927,99.1,210.87,56.88,0
1928,355.94,125.08,478.48,1
1929,301.17,132.01,200.14,0
1930,367.17,127.82,112.33,0
1931,418.62,357.88,227.3,1
1932,144.17,157.67,351.83,0
1933,57.64,329.78,46.32,0
1934,132.7,44.13,496.82,0
1935,449.51,497.78,452.19,1
1936,57.88,427.17,158.42,0
1937,227.53,191.49,354.69,0
1938,266.44,360.61,293.67,1
1939,92.71,212.35,162.24,0
1940,36.8,446.7,50.39,0
1941,180.67,251.71,262.09,0
1942,436.84,381.01,53.93,1
1943,181.98,448.79,434.33,1
1944,162.72,322.23,251.88,0
1945,66.3,188.57,397.49,0
1946,273.02,467.18,360.22,1
1947,346.59,80.57,429.54,1
1948,43.1,16.4,422.65,0
1949,277.09,57.7,489.53,1
1950,452.04,398.74,109.92,1
1951,42.51,14.81,479.08,0
1952,20.04,128.54,469.18,0
1953,127.61,224.95,400.54,0
1954,229.24,340.71,11.15,0
1955,80.64,444.8,383.01,1
1956,22.76,121.38,123.82,0
1957,333.26,464.33,324.58,1
1958,112.87,28.38,214.53,0
1959,452.43,71.89,388.79,1
1960,342.39,426.05,439.27,1
1961,323.07,177.09,498.7,1
1962,270.22,235.51,468.95,1
1963,299.36,476.48,390.04,1
1964,379.7,433.92,484.23,1
1965,346.45,433.19,491.75,1
1966,438.25,490.28,180.95,1
1967,40.07,200.19,343.42,0
1968,237.66,465.19,342.54,1
1969,277.56,225.41,431.05,1
1970,392.64,269.1,87.34,0
1971,267.98,493.46,473.12,1
1972,486.75,382.24,499.01,1
1973,166.68,110.73,411.38,0
1974,383.02,218.64,449.39,1
1975,430.58,97.82,99.23,0
1976,140.18,232.05,499.59,1
1977,330.05,222.69,81.19,0
1978,258.64,232.73,180.79,0
1979,335.92,81.09,230.2,0
1980,139.4,226.3,37.84,0
1981,466.94,45.62,276.88,1
1982,381.35,357.93,266.83,1
1983,237.65,359.59,374.67,1
1984,340.63,337.46,421.55,1
1985,326.87,423.91,287.46,1
1986,491.65,159.61,482.87,1
1987,149.05,226.26,91.91,0
1988,71.12,187.53,64.04,0
1989,446.77,194.17,295.95,1
1990,80.27,485.16,289.21,1
1991,16.7,24.01,426.4,0
1992,30.96,450.37,450.78,1
1993,257.05,459.58,366.78,1
1994,145.04,297.79,413.91,1
1995,411.0,397.21,233.54,1
1996,280.32,361.32,84.11,0
1997,345.22,332.42,101.69,0
1998,10.36,193.42,463.46,0
1999,118.85,381.26,89.86,0
2000,167.04,130.35,64.16,0
